Word,aoa_Kuperman,cmu_MNphonemes,cmu_MNsyllables,fa_BCs,fa_CCs,fa_PR_scores,fa_degrees,wn_BCs,wn_CCs,wn_MNSyns,wn_NSigns,wn_PR_scores,wn_degrees
balance,9.89,6.0,2.0,0.0006829674427441629,0.047619047619047616,3.9991208139091171e-05,21,8.46439423085162e-05,0.11333333333333333,2.6875,16,4.4589616898435224e-05,25
bald,7.26,4.0,1.0,0.00025525408228952546,0.16666666666666666,1.7014068978556265e-05,12,1.0634474543909368e-05,0.2,2.25,4,8.2573364626741747e-06,5
ball,2.9,3.0,1.0,0.0028816161409654386,0.04469413233458177,0.00037925110146819414,90,8.894695696660211e-05,0.23529411764705882,2.3076923076923075,13,2.8074943973093387e-05,17
ban,10.11,3.0,1.0,0.0007971064646421095,0.07368421052631578,1.0938419921576711e-05,20,5.873079337085959e-05,0.2564102564102564,2.5555555555555554,9,2.3120542095487452e-05,13
band,6.16,4.0,1.0,0.0008982001019538742,0.10404040404040404,0.00011482492375372465,45,6.720224957984743e-05,0.14545454545454545,1.9333333333333333,15,2.3120542095488336e-05,11
bang,5.74,3.0,1.0,0.0006952068385132486,0.13846153846153847,7.7375213704740289e-05,26,0.0007130322360203412,0.28102836879432624,5.166666666666667,12,8.2573364626740921e-05,48
bank,6.44,4.0,1.0,0.0005764571038486079,0.05855855855855856,0.00020073388191513126,37,5.091365201727883e-05,0.1282051282051282,1.7222222222222223,18,2.1469074802953566e-05,13
banquet,8.35,7.0,2.0,0.00012103720914232232,0.3111111111111111,1.1881331472845432e-05,10,1.0994646488924387e-06,0.6666666666666666,2.75,4,1.1560271047743628e-05,3
bar,6.9,3.0,1.0,0.0012472427204409087,0.0420899854862119,0.00012334058117284075,53,0.00014988292469324214,0.10822510822510822,2.1578947368421053,19,3.633228043576603e-05,22
bargain,8.72,6.0,2.0,0.00015024828007059087,0.20476190476190476,2.9539674206370009e-05,21,1.3135938204504263e-05,0.16666666666666666,2.0,4,6.6058691701394448e-06,4
base,6.42,3.0,1.0,0.00045571046754747644,0.05627705627705628,3.1709299408985504e-05,22,0.0004944022255150468,0.06970128022759602,2.4333333333333331,30,7.1013093578994332e-05,38
basic,9.14,5.0,2.0,0.0006675900792117842,0.07,1.9939783365060265e-05,25,7.71400985838577e-09,0.16666666666666666,1.6666666666666667,6,1.386729418499112e-05,4
basket,5.67,6.0,2.0,0.0003341528086911288,0.042735042735042736,5.0978019802605396e-05,27,1.3428778140495008e-05,0.1,2.25,4,8.2573364626755147e-06,5
bass,8.63,3.0,1.0,0.00017370822277735425,0.19298245614035087,3.3780448252425573e-05,19,2.238031213360905e-05,0.06666666666666667,1.7777777777777777,9,1.1560271047743116e-05,6
bat,4.85,3.0,1.0,0.0005374581234305066,0.10507246376811594,7.0758874296470822e-05,24,2.8761405402525367e-05,0.2,2.1000000000000001,10,1.8166140217879783e-05,11
bath,3.23,3.0,1.0,0.000272847281402012,0.23550724637681159,9.4684564599566254e-05,24,3.58033457986776e-05,0.3,1.7142857142857142,7,8.2573364626752132e-06,5
bathroom,3.0,6.0,2.0,0.00024266338624202513,0.12413793103448276,6.2083509358429616e-05,30,4.02759943657174e-05,0.7142857142857143,4.5,2,1.156027104774467e-05,7
battery,5.58,5.0,3.0,0.0010890175076486166,0.06769230769230769,3.0901727434754937e-05,26,1.3428778140495008e-05,0.2857142857142857,2.0,7,1.1560271047743779e-05,7
battle,6.95,5.0,2.0,0.0004076138072461259,0.12923076923076923,5.437619081002091e-05,26,1.1704692805455263e-06,0.6,2.75,4,1.1560271047743843e-05,5
bay,8.67,2.0,1.0,0.0001740516587303894,0.20526315789473684,1.8042209090837046e-05,20,2.6855094362950104e-05,0.2857142857142857,1.7,10,1.1560271047744087e-05,7
be,5.11,2.0,1.0,0.001201724468671111,0.05547652916073969,3.6491945228946601e-05,38,0.00017240606092129118,0.12087912087912088,2.0,14,2.3120542095486832e-05,14
bead,5.63,3.0,1.0,0.0002903530255986976,0.09473684210526316,1.3502967522997931e-05,20,3.580219690359231e-05,0.4,1.8333333333333333,6,8.2573364626741002e-06,5
beam,8.78,3.0,1.0,0.00017520074145544002,0.10989010989010989,2.01856428537376e-05,14,0.00012380925196077205,0.23529411764705882,2.6923076923076925,13,3.633228043574932e-05,17
bean,3.42,3.0,1.0,0.0007193135856175621,0.052307692307692305,8.3644238991590421e-05,26,4.431452471838634e-09,0.47619047619047616,2.3999999999999999,5,1.9320750776925212e-05,7
bear,3.58,3.0,1.0,0.0011455960680418697,0.08080808080808081,9.2455284067493318e-05,45,0.00024001277039546615,0.18181818181818182,3.5333333333333332,15,6.2755757116322224e-05,33
beard,4.84,4.0,1.0,0.00036286197482039766,0.11666666666666667,2.6745078163596671e-05,16,3.2825573865471363e-10,0.3333333333333333,1.5,6,1.3305375199662706e-05,3
beast,5.74,4.0,1.0,0.0005527757056162222,0.16176470588235295,4.8037547704630023e-05,17,1.359316543544358e-05,0.5714285714285714,5.5,2,1.4863205632814123e-05,8
beat,6.15,3.0,1.0,0.0006142002459639827,0.12299465240641712,8.364938841094025e-05,34,0.0011207273442061445,0.09586466165413533,2.7058823529411766,34,9.5785102967018868e-05,57
beauty,5.05,5.0,2.0,0.0008126034979921147,0.07308970099667775,0.00011870780943471393,43,4.47642350803433e-06,0.8181818181818182,4.666666666666667,3,1.816614021788252e-05,11
beaver,5.21,4.0,2.0,0.0002884285515676244,0.10526315789473684,1.4491520051766771e-05,19,3.133053310376847e-05,0.38181818181818183,2.375,8,1.8166140217886908e-05,11
become,5.85,5.0,2.0,0.0006231481437185906,0.06769230769230769,1.2151436010011288e-05,26,1.0676248945935781e-05,0.3333333333333333,2.0,4,6.6058691701392212e-06,4
bed,2.89,3.0,1.0,0.0013668978187918767,0.07033315705975675,0.00033906595314008963,62,6.765191317858315e-05,0.49523809523809526,3.7692307692307692,13,5.9452822531252777e-05,36
beef,6.58,3.0,1.0,8.800427548061604e-05,0.15217391304347827,6.2111833034170835e-05,24,2.0074687378600804e-05,0.5333333333333333,4.25,4,2.1469074802953661e-05,10
beet,6.56,3.0,1.0,2.3531580429373346e-05,0.3181818181818182,1.0728835849339442e-05,12,6.565114773094273e-10,0.3333333333333333,2.5,2,7.4997436124344633e-06,3
beg,5.78,3.0,1.0,0.0006666576217154912,0.11,3.2470696947034134e-05,25,8.952518760330005e-06,0.3333333333333333,2.0,4,6.6058691701395261e-06,4
beggar,7.63,4.0,2.0,0.00035151241374509803,0.22857142857142856,1.1042391398166438e-05,15,6.565114773094273e-10,0.3333333333333333,2.0,3,1.1457508753903791e-05,3
begin,4.84,5.0,2.0,5.4804940294946505e-05,0.21978021978021978,0.0001856617042099238,14,5.41985228624749e-06,0.6388888888888888,2.2727272727272729,11,2.3120542095487046e-05,9
beginner,6.7,6.0,3.0,0.0008390582402060605,0.08771929824561403,1.3674901269626916e-05,19,7.741644679564736e-06,0.42857142857142855,4.5,2,1.1560271047743897e-05,7
beginning,5.4,7.0,3.0,0.0002737397496365553,0.06878306878306878,7.9567547284806238e-05,28,4.571485820032927e-05,0.5384615384615384,3.6666666666666665,6,2.6423476680555618e-05,13
behave,4.28,5.0,2.0,2.5485892540248293e-06,0.16666666666666666,1.2980052615295177e-05,4,9.62666535208606e-06,0.5714285714285714,4.0,3,1.4863205632812971e-05,8
behavior,7.05,7.0,3.0,0.0008420465785181097,0.10606060606060606,2.6957027781829408e-05,33,1.641278693273568e-10,0.8,3.5,4,1.6514672925347096e-05,6
believe,5.78,5.0,2.0,0.0006916660873715625,0.11363636363636363,3.2050921284286889e-05,33,7.312945311602067e-06,0.5,1.8,5,6.6058691701393567e-06,4
bell,3.89,3.0,1.0,0.0004794229151633087,0.07792207792207792,0.0001232613696668075,22,6.26536804534172e-05,0.06593406593406594,2.2727272727272729,11,2.3120542095490888e-05,14
belly,4.05,4.0,2.0,0.00023572170473106025,0.07692307692307693,5.3563277662873693e-05,13,8.952682888199332e-06,0.3,1.8333333333333333,6,8.2573364626742933e-06,5
belt,4.62,4.0,1.0,0.00016228841268876965,0.11578947368421053,3.3999246736085269e-05,20,2.1181404756349245e-05,0.23636363636363636,2.2000000000000002,10,1.9817607510418365e-05,11
bench,4.21,4.0,1.0,0.0003551523529672162,0.12280701754385964,4.1978021592434407e-05,19,2.2379819750001065e-05,0.16666666666666666,1.4444444444444444,9,6.6058691701405756e-06,4
bend,5.56,4.0,1.0,0.0008450049425095894,0.06451612903225806,6.1678189816183701e-05,32,0.00015399171477810253,0.1568627450980392,2.8333333333333335,12,3.6332280435761083e-05,18
benefit,9.17,7.0,3.0,0.0007576190152183622,0.09090909090909091,1.3096885450798303e-05,23,4.596613630503961e-05,0.16666666666666666,1.8,5,6.6058691701393737e-06,4
bet,7.0,3.0,1.0,0.0004496822459458711,0.11428571428571428,1.8607120958127574e-05,15,3.866754061091693e-05,0.3888888888888889,3.3999999999999999,5,1.9817607510418074e-05,9
betray,9.39,5.0,2.0,0.0005930605157473079,0.15789473684210525,1.247247164848361e-05,19,9.018575161787114e-05,0.28104575163398693,4.0,6,2.9726411265627276e-05,18
bias,10.71,4.0,2.0,0.00035450404850493467,0.08088235294117647,1.8512468560098688e-05,17,4.027730738867202e-05,0.16666666666666666,1.8,5,6.6058691701402732e-06,4
big,2.89,3.0,1.0,0.007613603227650451,0.025456484073037453,0.00080620284837480856,123,0.0002003342193266849,0.15630252100840336,3.3529411764705883,17,6.6058691701387326e-05,35
bike,4.79,3.0,1.0,0.0010894160225119627,0.09090909090909091,6.4008571444977249e-05,33,5.107301002761338e-07,0.7,3.6666666666666665,3,1.321173834027851e-05,5
bird,3.52,3.0,1.0,0.003551501941277637,0.039026998128842555,0.00027049084127036692,87,5.157284989784142e-05,0.2679738562091503,4.0,6,2.9726411265628012e-05,18
birth,5.21,3.0,1.0,0.00035872330663269897,0.09047619047619047,5.876666980773014e-05,21,4.3728917380531e-05,0.21818181818181817,2.8333333333333335,6,1.8166140217882117e-05,11
bit,6.47,3.0,1.0,0.0002061940163935642,0.13970588235294118,2.0449360506659542e-05,17,0.00041908095637474,0.14705882352941177,2.5454545454545454,11,2.8074943973092255e-05,17
bitch,10.11,3.0,1.0,9.642032941752135e-05,0.125,3.1131619195893429e-05,17,2.3381134194274696e-05,0.5333333333333333,3.1666666666666665,6,2.1469074802953566e-05,10
bite,3.58,3.0,1.0,0.0011348187527823032,0.07482993197278912,0.00015289170491952436,49,0.00019639992457531365,0.10256410256410256,2.2307692307692308,13,2.6423476680557935e-05,13
bitter,8.81,4.0,2.0,5.5902867523264564e-05,0.2878787878787879,8.3143224333375932e-05,12,4.340006435482963e-05,0.4,2.4166666666666665,12,2.8074943973092421e-05,16
black,3.56,4.0,1.0,0.008569684169370456,0.02401526203568623,0.00067999145095672077,134,0.000509419362431906,0.06342780026990553,2.8181818181818183,22,6.6058691701399009e-05,39
blade,6.72,4.0,1.0,0.00011389766231483522,0.16339869281045752,6.6743172485081795e-05,18,1.5981236647766912e-05,0.3,1.5555555555555556,9,8.2573364626744373e-06,5
blame,6.48,4.0,1.0,0.0003562809577186282,0.08923076923076922,2.2230234137967121e-05,26,0.00018368686986831837,0.37254901960784315,4.0,6,2.9726411265628256e-05,18
bland,8.35,5.0,1.0,1.9376727583330504e-05,0.2,3.2809306580470351e-05,5,3.678390022586003e-05,0.5333333333333333,4.666666666666667,3,1.8166140217089843e-05,10
blank,6.05,5.0,1.0,0.0004444692516843682,0.08333333333333333,5.2665397406055869e-05,24,9.740215806662942e-05,0.09523809523809523,1.875,8,1.1560271047744453e-05,7
blanket,3.61,7.0,2.0,0.00014280312902468546,0.1422924901185771,8.8251228799103991e-05,23,0.00010238390781560807,0.6545454545454545,2.8333333333333335,6,1.8166140217883798e-05,11
blast,7.06,5.0,1.0,0.0002081690429126505,0.21052631578947367,1.8916263710359627e-05,20,0.0004995437886217418,0.09523809523809523,2.375,16,3.6332280435765935e-05,21
blaze,7.47,4.0,1.0,1.0871252754515922e-05,0.47619047619047616,1.2972356800125622e-05,7,2.5237860076970668e-05,0.06666666666666667,1.7,10,1.1560271047745298e-05,6
bleach,8.0,4.0,1.0,0.00022565322254255204,0.22857142857142856,3.6308714601784409e-05,21,4.923836079820705e-09,0.6153846153846154,3.6000000000000001,5,9.9053562137710968e-06,13
blemish,10.95,6.0,2.0,5.266629615476587e-06,0.3333333333333333,1.9229365740321426e-05,7,1.4864246009734465e-05,0.2,2.5,4,9.9088037552091317e-06,6
blend,10.17,5.0,1.0,0.00019409138076702647,0.175,2.1383405522475234e-05,16,0.00012682456663282458,0.32679738562091504,4.0,6,2.9726411265629048e-05,18
bless,5.33,4.0,1.0,0.0003489507978291853,0.2046783625730994,1.7558826596785628e-05,19,3.5451042557984387e-06,0.5,2.0,4,6.6058691701392737e-06,4
blessing,7.63,6.0,2.0,0.0001945429855603399,0.14736842105263157,1.1036326613116377e-05,20,3.889062304013574e-05,0.13333333333333333,2.3999999999999999,5,1.1560271047744126e-05,6
blink,5.63,5.0,1.0,3.2663412938088345e-06,0.2,1.8615527833614382e-05,5,1.1129581979543499e-05,0.3787878787878788,4.75,4,2.4772009388022673e-05,12
block,4.79,4.0,1.0,0.0013626065084487236,0.06976744186046512,6.1360936996236075e-05,43,0.0002658366728453424,0.08305647840531562,2.75,28,8.0921897334203843e-05,43
blockade,10.55,6.0,2.0,0.000759322294218575,0.11764705882352941,1.0683604479474467e-05,17,1.843505950318746e-05,0.38461538461538464,3.5,6,2.4772009388021799e-05,13
blood,4.89,4.0,1.0,0.0030118969822867285,0.03796296296296296,0.00029475135790173613,81,3.716935274874282e-05,0.5588235294117647,3.8333333333333335,6,2.807494397308453e-05,17
bloom,6.84,4.0,1.0,4.5804397246919045e-05,0.32142857142857145,2.605230570492533e-05,8,1.837021048418402e-05,0.3787878787878788,3.5714285714285716,7,2.9726411265624119e-05,12
blossom,6.61,6.0,2.0,0.0004224893650509287,0.11538461538461539,2.7698226868248964e-05,13,1.436933228483457e-05,0.5333333333333333,4.5,4,2.3120542095485734e-05,10
blot,8.38,4.0,1.0,4.0485199042165924e-05,0.31868131868131866,2.7036658319628082e-05,14,3.892985808644876e-06,0.5833333333333334,4.25,4,2.1469074802953529e-05,9
blow,4.0,3.0,1.0,0.0007387689842142524,0.06153846153846154,7.7251591095866097e-05,40,0.000742212809100534,0.19486215538847118,2.9655172413793105,29,9.4133635674481438e-05,57
blue,3.53,3.0,1.0,0.002862207782323037,0.05004389815627744,0.00053830139594411,68,0.0004319820996294148,0.1285024154589372,4.0,16,7.9270430041668283e-05,46
blueprint,9.39,8.0,2.0,0.0003200965844099727,0.1368421052631579,1.1436234866999881e-05,20,1.6781210345258742e-05,0.3333333333333333,2.3333333333333335,3,6.6058691701393398e-06,4
bluff,8.82,4.0,1.0,0.0003132974174109643,0.08571428571428572,9.4188565508147295e-06,15,8.952682888199332e-06,0.16666666666666666,1.5714285714285714,7,6.6058691701377762e-06,4
blunt,11.05,5.0,1.0,0.0007082287960304761,0.03557312252964427,3.2382255098917877e-05,23,8.234922464818427e-05,0.3516483516483517,2.6666666666666665,9,2.477200938801629e-05,14
blur,8.95,3.0,1.0,0.0005005297602019447,0.14761904761904762,2.7658040995808451e-05,21,0.00012625396033481823,0.15151515151515152,2.7142857142857144,7,1.9817607510418792e-05,12
blush,7.95,4.0,1.0,0.0001101245527052605,0.17582417582417584,2.2171815900118316e-05,14,5.282609467479342e-07,0.6,2.75,4,1.1560271047742222e-05,5
board,6.37,4.0,1.0,0.0013300683002295346,0.030303030303030304,0.00013367137056031586,45,0.00010913686874575515,0.125,2.3076923076923075,13,2.8074943973092662e-05,17
body,4.28,4.0,2.0,0.005323872241638777,0.04464646464646465,0.00039608992710479812,100,6.71238671024171e-05,0.1111111111111111,1.8333333333333333,12,1.6514672925350325e-05,10
boil,6.6,3.0,1.0,0.00026522606447627856,0.20952380952380953,3.8521456355529584e-05,21,1.0688618152954344e-05,0.2,1.8571428571428572,7,9.9088037552092299e-06,6
bold,9.21,4.0,1.0,0.0007672613294976946,0.08866995073891626,3.2304643699612494e-05,29,8.952518760330005e-06,0.3333333333333333,2.0,4,6.6058691701377838e-06,4
bolt,7.28,4.0,1.0,6.680212415142898e-05,0.13636363636363635,2.4822138192079782e-05,12,9.0422865775577e-05,0.15263157894736842,2.3125,16,3.4680813143229643e-05,20
bomb,8.0,3.0,1.0,0.0006504533849744324,0.10887096774193548,5.8730810791750445e-05,32,3.1130077656465515e-05,0.19047619047619047,2.3999999999999999,5,1.1560271047743755e-05,7
bone,5.53,3.0,1.0,0.0013667042461460957,0.08067375886524823,0.00014162381950749979,48,4.8019215903923993e-05,0.34065934065934067,3.3333333333333335,6,2.312054209548815e-05,14
book,3.68,3.0,1.0,0.009845645521748894,0.03539597657244716,0.00052157683578372353,154,0.00018662347945884276,0.15810276679841898,2.5333333333333332,15,3.7983747728303121e-05,23
boom,5.56,3.0,1.0,0.0003416684443118919,0.19473684210526315,3.0063396758949086e-05,20,0.0001526684842603306,0.17543859649122806,3.0,10,3.3029345850697587e-05,19
boot,3.89,3.0,1.0,0.00020870494911253015,0.09558823529411764,2.6864505515789519e-05,17,4.667465202967139e-05,0.30303030303030304,2.4444444444444446,9,2.146907480295196e-05,12
booth,7.16,3.0,1.0,0.0003372273141223592,0.030303030303030304,3.2168033709461242e-05,22,4.47642350803433e-06,0.5,2.0,4,6.6058691701401106e-06,4
booze,10.42,3.0,1.0,0.00010827213831148668,0.5428571428571428,3.6120074785340084e-05,15,3.580219690359231e-05,0.5714285714285714,5.0,2,1.3211738340279754e-05,8
border,6.85,5.0,2.0,0.00017048561528469028,0.10526315789473684,2.7355010270634269e-05,19,0.00017376896209585931,0.16017316017316016,3.3999999999999999,10,3.9635215020837123e-05,22
boring,5.26,5.0,2.0,0.0038911666958742408,0.041536050156739814,0.0003030878974134496,88,8.952518760330005e-06,0.6444444444444445,4.666666666666667,3,1.8166140217878207e-05,10
boss,6.16,3.0,1.0,0.0005580218542893937,0.1523809523809524,5.0692170164919829e-05,36,0.00011486512677560944,0.14545454545454545,2.5714285714285716,7,1.8166140217879884e-05,11
bother,6.5,4.0,2.0,0.00042636875935907746,0.12643678160919541,3.18173766213424e-05,30,0.0001096826984529933,0.2751322751322751,4.75,8,4.9544018776046336e-05,28
bottle,3.56,5.0,2.0,0.0005542221035798264,0.1465149359886202,0.00012459855838700261,38,3.2825573865471363e-10,0.3333333333333333,1.6000000000000001,5,1.1415394205083539e-05,3
bottom,5.28,5.0,2.0,0.0006160057162546299,0.08695652173913043,5.8465187069429998e-05,24,8.368307169972582e-05,0.5345345345345346,4.083333333333333,12,6.1104289823789591e-05,37
bounce,6.17,4.0,1.0,0.00029723913338487176,0.07894736842105263,5.44598758106003e-05,20,2.216692683450197e-05,0.4065934065934066,2.6000000000000001,10,2.6423476680556851e-05,14
bound,9.0,4.0,1.0,0.0005899081494822304,0.0457516339869281,1.9877830369401114e-05,18,0.00012795718924074384,0.17663817663817663,3.0588235294117645,17,5.7801355238719311e-05,27
boundary,8.35,6.0,2.5,0.00010967417034892548,0.14285714285714285,1.4418588864507777e-05,15,3.844680383511375e-06,0.5,3.0,3,9.9088037552090758e-06,4
bounty,9.35,5.0,2.0,0.0005272453108492469,0.0380952380952381,1.11088798753495e-05,15,4.1031967331839205e-09,0.1,2.25,4,1.8456317170355688e-05,5
bouquet,8.72,4.0,2.0,5.38729449619107e-06,0.3333333333333333,1.0905213447405114e-05,3,1.3428285756887026e-05,0.42857142857142855,4.5,2,1.1560271047744819e-05,7
bow,4.95,2.0,1.0,0.0007893739891363855,0.039525691699604744,6.255422293648573e-05,23,0.0001423129214167043,0.10833333333333334,2.1428571428571428,14,2.6423476680525951e-05,16
bowl,4.26,3.0,1.0,0.0005642667585619409,0.09523809523809523,0.00011647798289338138,36,3.6150442908285864e-05,0.10714285714285714,1.6666666666666667,12,1.3211738340278744e-05,8
boxer,7.95,5.0,2.0,0.00043429601455172845,0.058823529411764705,2.1463891834126393e-05,17,6.565114773094273e-10,0.3333333333333333,1.75,4,1.4953292842526504e-05,3
boxing,7.16,6.0,2.0,0.0006331402246873521,0.09803921568627451,1.4993885708223307e-05,18,2.626045909237709e-09,0.3333333333333333,2.5,2,1.2921267056160606e-05,3
bracelet,5.68,7.0,2.0,0.00016169425497018934,0.25,2.3258268751529969e-05,16,1.790372449770539e-05,0.6,3.5,2,8.2573364626749642e-06,5
brain,5.76,4.0,1.0,0.001426528056124084,0.07575757575757576,0.00017231864024117683,45,5.2982568029443715e-05,0.24175824175824176,3.0,7,2.3120542095487564e-05,14
branch,5.11,5.0,1.0,8.582581884101854e-05,0.10476190476190476,7.1001552030413277e-05,15,4.8881391867338764e-05,0.19696969696969696,2.75,8,2.3120542095487825e-05,12
brand,7.72,5.0,1.0,0.0005897363035024097,0.10294117647058823,2.4240992688439593e-05,17,0.00012123183488945262,0.11764705882352941,2.7999999999999998,10,2.9726411265627615e-05,17
brass,9.05,4.0,1.0,0.00017246280730859353,0.17333333333333334,3.2567417211680516e-05,25,0.00011094084755265072,0.24175824175824176,3.0,7,2.3120542095489919e-05,14
brat,6.21,4.0,1.0,0.00017890412266188856,0.22134387351778656,7.3207191808804902e-05,23,4.47642350803433e-06,0.5,3.0,2,6.6058691701396244e-06,4
brave,6.0,4.0,1.0,0.0002612686063630324,0.1723076923076923,5.7274451846614968e-05,26,7.070893689501379e-05,0.2878787878787879,3.0,6,1.9817607510417342e-05,12
bravery,8.32,6.0,3.0,0.00016169917236655927,0.15441176470588236,1.3218706386467313e-05,17,4.923836079820704e-10,0.5,3.0,2,9.9666636679005182e-06,4
brawl,9.2,4.0,1.0,6.616377276603481e-06,0.3333333333333333,9.4188565508147295e-06,4,1.2562263715703945e-05,0.16666666666666666,2.3333333333333335,3,6.6058691701394804e-06,4
bread,3.58,4.0,1.0,0.0016469585170938263,0.07644110275689223,0.000135494706798184,57,8.952518760330005e-06,0.8105263157894737,7.666666666666667,3,3.3029345850695723e-05,20
